,id,path,Mask,Age,Gender,Class
9046,003306,/opt/ml/input/data/train/images/003306_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9047,003306,/opt/ml/input/data/train/images/003306_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9048,003306,/opt/ml/input/data/train/images/003306_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9049,003306,/opt/ml/input/data/train/images/003306_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9050,003306,/opt/ml/input/data/train/images/003306_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9051,003307,/opt/ml/input/data/train/images/003307_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9052,003307,/opt/ml/input/data/train/images/003307_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9053,003307,/opt/ml/input/data/train/images/003307_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9054,003307,/opt/ml/input/data/train/images/003307_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9055,003307,/opt/ml/input/data/train/images/003307_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9056,003307,/opt/ml/input/data/train/images/003307_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9057,003307,/opt/ml/input/data/train/images/003307_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9058,003309,/opt/ml/input/data/train/images/003309_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9059,003309,/opt/ml/input/data/train/images/003309_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9060,003309,/opt/ml/input/data/train/images/003309_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9061,003309,/opt/ml/input/data/train/images/003309_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9062,003309,/opt/ml/input/data/train/images/003309_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9063,003309,/opt/ml/input/data/train/images/003309_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9064,003309,/opt/ml/input/data/train/images/003309_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9065,003312,/opt/ml/input/data/train/images/003312_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9066,003312,/opt/ml/input/data/train/images/003312_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9067,003312,/opt/ml/input/data/train/images/003312_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9068,003312,/opt/ml/input/data/train/images/003312_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9069,003312,/opt/ml/input/data/train/images/003312_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9070,003312,/opt/ml/input/data/train/images/003312_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9071,003312,/opt/ml/input/data/train/images/003312_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9072,003313,/opt/ml/input/data/train/images/003313_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9073,003313,/opt/ml/input/data/train/images/003313_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9074,003313,/opt/ml/input/data/train/images/003313_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9075,003313,/opt/ml/input/data/train/images/003313_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9076,003313,/opt/ml/input/data/train/images/003313_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9077,003313,/opt/ml/input/data/train/images/003313_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9078,003313,/opt/ml/input/data/train/images/003313_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9079,003314,/opt/ml/input/data/train/images/003314_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9080,003314,/opt/ml/input/data/train/images/003314_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9081,003314,/opt/ml/input/data/train/images/003314_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9082,003314,/opt/ml/input/data/train/images/003314_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9083,003314,/opt/ml/input/data/train/images/003314_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9084,003314,/opt/ml/input/data/train/images/003314_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9085,003314,/opt/ml/input/data/train/images/003314_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9086,003315,/opt/ml/input/data/train/images/003315_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9087,003315,/opt/ml/input/data/train/images/003315_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9088,003315,/opt/ml/input/data/train/images/003315_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9089,003315,/opt/ml/input/data/train/images/003315_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9090,003315,/opt/ml/input/data/train/images/003315_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9091,003315,/opt/ml/input/data/train/images/003315_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9092,003315,/opt/ml/input/data/train/images/003315_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9093,003316,/opt/ml/input/data/train/images/003316_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9094,003316,/opt/ml/input/data/train/images/003316_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9095,003316,/opt/ml/input/data/train/images/003316_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9096,003316,/opt/ml/input/data/train/images/003316_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9097,003316,/opt/ml/input/data/train/images/003316_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9098,003316,/opt/ml/input/data/train/images/003316_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9099,003316,/opt/ml/input/data/train/images/003316_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9100,003317,/opt/ml/input/data/train/images/003317_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9101,003317,/opt/ml/input/data/train/images/003317_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9102,003317,/opt/ml/input/data/train/images/003317_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9103,003317,/opt/ml/input/data/train/images/003317_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9104,003317,/opt/ml/input/data/train/images/003317_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9105,003317,/opt/ml/input/data/train/images/003317_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9106,003317,/opt/ml/input/data/train/images/003317_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9107,003318,/opt/ml/input/data/train/images/003318_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9108,003318,/opt/ml/input/data/train/images/003318_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9109,003318,/opt/ml/input/data/train/images/003318_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9110,003318,/opt/ml/input/data/train/images/003318_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9111,003318,/opt/ml/input/data/train/images/003318_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9112,003318,/opt/ml/input/data/train/images/003318_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9113,003318,/opt/ml/input/data/train/images/003318_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9114,003319,/opt/ml/input/data/train/images/003319_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9115,003319,/opt/ml/input/data/train/images/003319_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9116,003319,/opt/ml/input/data/train/images/003319_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9117,003319,/opt/ml/input/data/train/images/003319_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9118,003319,/opt/ml/input/data/train/images/003319_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9119,003319,/opt/ml/input/data/train/images/003319_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9120,003319,/opt/ml/input/data/train/images/003319_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9121,003320,/opt/ml/input/data/train/images/003320_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9122,003320,/opt/ml/input/data/train/images/003320_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9123,003320,/opt/ml/input/data/train/images/003320_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9124,003320,/opt/ml/input/data/train/images/003320_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9125,003320,/opt/ml/input/data/train/images/003320_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9126,003320,/opt/ml/input/data/train/images/003320_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9127,003320,/opt/ml/input/data/train/images/003320_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9128,003321,/opt/ml/input/data/train/images/003321_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9129,003321,/opt/ml/input/data/train/images/003321_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9130,003321,/opt/ml/input/data/train/images/003321_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9131,003321,/opt/ml/input/data/train/images/003321_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9132,003321,/opt/ml/input/data/train/images/003321_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9133,003321,/opt/ml/input/data/train/images/003321_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9134,003321,/opt/ml/input/data/train/images/003321_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9135,003323,/opt/ml/input/data/train/images/003323_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9136,003323,/opt/ml/input/data/train/images/003323_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9137,003323,/opt/ml/input/data/train/images/003323_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9138,003323,/opt/ml/input/data/train/images/003323_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9139,003323,/opt/ml/input/data/train/images/003323_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9140,003323,/opt/ml/input/data/train/images/003323_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9141,003323,/opt/ml/input/data/train/images/003323_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9142,003324,/opt/ml/input/data/train/images/003324_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9143,003324,/opt/ml/input/data/train/images/003324_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9144,003324,/opt/ml/input/data/train/images/003324_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9145,003324,/opt/ml/input/data/train/images/003324_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9146,003324,/opt/ml/input/data/train/images/003324_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9147,003324,/opt/ml/input/data/train/images/003324_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9148,003324,/opt/ml/input/data/train/images/003324_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9149,003325,/opt/ml/input/data/train/images/003325_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9150,003325,/opt/ml/input/data/train/images/003325_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9151,003325,/opt/ml/input/data/train/images/003325_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9152,003325,/opt/ml/input/data/train/images/003325_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9153,003325,/opt/ml/input/data/train/images/003325_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9154,003325,/opt/ml/input/data/train/images/003325_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9155,003325,/opt/ml/input/data/train/images/003325_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9156,003326,/opt/ml/input/data/train/images/003326_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9157,003326,/opt/ml/input/data/train/images/003326_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9158,003326,/opt/ml/input/data/train/images/003326_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9159,003326,/opt/ml/input/data/train/images/003326_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9160,003326,/opt/ml/input/data/train/images/003326_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9161,003326,/opt/ml/input/data/train/images/003326_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9162,003326,/opt/ml/input/data/train/images/003326_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9163,003328,/opt/ml/input/data/train/images/003328_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9164,003328,/opt/ml/input/data/train/images/003328_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9165,003328,/opt/ml/input/data/train/images/003328_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9166,003328,/opt/ml/input/data/train/images/003328_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9167,003328,/opt/ml/input/data/train/images/003328_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9168,003328,/opt/ml/input/data/train/images/003328_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9169,003328,/opt/ml/input/data/train/images/003328_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9170,003329,/opt/ml/input/data/train/images/003329_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9171,003329,/opt/ml/input/data/train/images/003329_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9172,003329,/opt/ml/input/data/train/images/003329_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9173,003329,/opt/ml/input/data/train/images/003329_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9174,003329,/opt/ml/input/data/train/images/003329_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9175,003329,/opt/ml/input/data/train/images/003329_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9176,003329,/opt/ml/input/data/train/images/003329_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9177,003330,/opt/ml/input/data/train/images/003330_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9178,003330,/opt/ml/input/data/train/images/003330_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9179,003330,/opt/ml/input/data/train/images/003330_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9180,003330,/opt/ml/input/data/train/images/003330_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9181,003330,/opt/ml/input/data/train/images/003330_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9182,003330,/opt/ml/input/data/train/images/003330_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9183,003330,/opt/ml/input/data/train/images/003330_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9184,003331,/opt/ml/input/data/train/images/003331_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9185,003331,/opt/ml/input/data/train/images/003331_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9186,003331,/opt/ml/input/data/train/images/003331_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9187,003331,/opt/ml/input/data/train/images/003331_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9188,003331,/opt/ml/input/data/train/images/003331_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9189,003331,/opt/ml/input/data/train/images/003331_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9190,003331,/opt/ml/input/data/train/images/003331_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9191,003332,/opt/ml/input/data/train/images/003332_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9192,003332,/opt/ml/input/data/train/images/003332_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9193,003332,/opt/ml/input/data/train/images/003332_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9194,003332,/opt/ml/input/data/train/images/003332_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9195,003332,/opt/ml/input/data/train/images/003332_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9196,003332,/opt/ml/input/data/train/images/003332_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9197,003332,/opt/ml/input/data/train/images/003332_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9198,003333,/opt/ml/input/data/train/images/003333_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9199,003333,/opt/ml/input/data/train/images/003333_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9200,003333,/opt/ml/input/data/train/images/003333_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9201,003333,/opt/ml/input/data/train/images/003333_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9202,003333,/opt/ml/input/data/train/images/003333_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9203,003333,/opt/ml/input/data/train/images/003333_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9204,003333,/opt/ml/input/data/train/images/003333_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9205,003339,/opt/ml/input/data/train/images/003339_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9206,003339,/opt/ml/input/data/train/images/003339_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9207,003339,/opt/ml/input/data/train/images/003339_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9208,003339,/opt/ml/input/data/train/images/003339_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9209,003339,/opt/ml/input/data/train/images/003339_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9210,003339,/opt/ml/input/data/train/images/003339_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9211,003339,/opt/ml/input/data/train/images/003339_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9212,003340,/opt/ml/input/data/train/images/003340_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9213,003340,/opt/ml/input/data/train/images/003340_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9214,003340,/opt/ml/input/data/train/images/003340_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9215,003340,/opt/ml/input/data/train/images/003340_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9216,003340,/opt/ml/input/data/train/images/003340_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9217,003340,/opt/ml/input/data/train/images/003340_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9218,003340,/opt/ml/input/data/train/images/003340_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9219,003341,/opt/ml/input/data/train/images/003341_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9220,003341,/opt/ml/input/data/train/images/003341_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9221,003341,/opt/ml/input/data/train/images/003341_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9222,003341,/opt/ml/input/data/train/images/003341_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
9223,003341,/opt/ml/input/data/train/images/003341_female_Asian_19/mask5.jpg,Wear,< 30,Female,3
9224,003341,/opt/ml/input/data/train/images/003341_female_Asian_19/normal.jpg,Not Wear,< 30,Female,15
9225,003341,/opt/ml/input/data/train/images/003341_female_Asian_19/incorrect_mask.jpg,Incorrect,< 30,Female,9
9226,003342,/opt/ml/input/data/train/images/003342_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9227,003342,/opt/ml/input/data/train/images/003342_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9228,003342,/opt/ml/input/data/train/images/003342_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9229,003342,/opt/ml/input/data/train/images/003342_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9230,003342,/opt/ml/input/data/train/images/003342_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9231,003342,/opt/ml/input/data/train/images/003342_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9232,003342,/opt/ml/input/data/train/images/003342_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9233,003343,/opt/ml/input/data/train/images/003343_female_Asian_20/mask1.jpg,Wear,< 30,Female,3
9234,003343,/opt/ml/input/data/train/images/003343_female_Asian_20/mask2.jpg,Wear,< 30,Female,3
9235,003343,/opt/ml/input/data/train/images/003343_female_Asian_20/mask3.jpg,Wear,< 30,Female,3
9236,003343,/opt/ml/input/data/train/images/003343_female_Asian_20/mask4.jpg,Wear,< 30,Female,3
9237,003343,/opt/ml/input/data/train/images/003343_female_Asian_20/mask5.jpg,Wear,< 30,Female,3
9238,003343,/opt/ml/input/data/train/images/003343_female_Asian_20/normal.jpg,Not Wear,< 30,Female,15
9239,003343,/opt/ml/input/data/train/images/003343_female_Asian_20/incorrect_mask.jpg,Incorrect,< 30,Female,9
9240,003344,/opt/ml/input/data/train/images/003344_female_Asian_19/mask1.jpg,Wear,< 30,Female,3
9241,003344,/opt/ml/input/data/train/images/003344_female_Asian_19/mask2.jpg,Wear,< 30,Female,3
9242,003344,/opt/ml/input/data/train/images/003344_female_Asian_19/mask3.jpg,Wear,< 30,Female,3
9243,003344,/opt/ml/input/data/train/images/003344_female_Asian_19/mask4.jpg,Wear,< 30,Female,3
